Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude
2022-03-24 16:25:00,7.699389406256737,4.6913478822291435,1.791759469228055,5.480638923341991,4.624972813284271,False,False,7.266827347520591,2.6390573296152584,3.4657359027997265,3.091042453358316,2.70805020110221,2022,1672760427.0,41.924990185,-87.680772234
2005-02-23 11:45:57,7.725771441587952,4.736198448394496,2.0794415416798357,5.472270673671475,3.332204510175204,True,False,4.897839799950911,0.0,1.0986122886681098,3.4965075614664802,3.1780538303479458,2005,1518277801.0,41.852051628,-87.627069839
2002-06-04 19:15:00,8.38091517312361,4.68213122712422,1.791759469228055,5.4638318050256105,4.418840607796598,False,False,6.838405200847344,2.1972245773362196,2.772588722239781,4.110873864173311,2.70805020110221,2002,1519833385.0,41.798997637,-87.661074203
2016-04-11 12:25:00,8.589699882202986,4.68213122712422,1.791759469228055,5.4638318050256105,4.418840607796598,False,False,6.597145701886651,1.9459101490553132,2.833213344056216,4.219507705176107,2.70805020110221,2016,1518277801.0,41.768072278,-87.651767393
2006-06-08 10:20:00,8.761863373274727,5.393627546352362,2.9444389791664403,5.111987788356544,3.125920006911468,False,False,7.409136443920128,2.772588722239781,3.713572066704308,4.330733340286331,3.1780538303479458,2006,1518277801.0,41.976290414,-87.905227221
2007-04-07 14:38:04,8.681181041521688,3.1354942159291497,0.6931471805599453,3.713572066704308,4.624972813284271,False,False,6.447305862541213,1.791759469228055,2.0794415416798357,3.784189633918261,1.3862943611198906,2007,1519833385.0,41.749052851,-87.600271986
2022-02-17 12:42:00,6.841615476477592,3.713572066704308,0.0,3.495863043539011,3.125920006911468,True,False,6.583409222158765,1.9459101490553132,2.995732273553991,4.219507705176107,1.0986122886681098,2022,1672760427.0,41.779723589,-87.646536796
2007-03-24 15:25:00,8.698681067461614,4.204692619390966,3.2188758248682006,5.318119993844216,3.970291913552122,False,False,6.726233402358747,2.0794415416798357,2.8903717578961645,4.248495242049359,1.791759469228055,2007,1519833385.0,41.743867618,-87.702228253
2013-10-28 13:15:00,6.816735880594968,4.68213122712422,1.791759469228055,5.4638318050256105,4.248495242049359,True,False,7.513163545234075,2.8903717578961645,3.7376696182833684,2.0794415416798357,2.70805020110221,2013,1518277801.0,41.897673587,-87.628227614
2024-04-16 16:30:00,8.105005537547246,3.295836866004329,0.6931471805599453,5.3612921657094255,4.418840607796598,False,False,7.4570320891223805,2.833213344056216,3.4011973816621555,3.044522437723423,2.1972245773362196,2024,1713973276.0,41.944661492,-87.71921164
2019-02-19 00:01:00,8.620471540869739,3.295836866004329,0.6931471805599453,5.3612921657094255,4.59511985013459,False,False,6.5998704992128365,1.9459101490553132,2.833213344056216,4.204692619390966,2.1972245773362196,2019,1551197682.0,41.762607916,-87.666182527
2002-06-07 23:50:00,7.4067107301776405,2.0794415416798357,3.091042453358316,3.9318256327243257,4.343805421853684,False,False,7.711548979629146,3.091042453358316,3.5263605246161616,4.31748811353631,0.6931471805599453,2002,1519833385.0,41.684832724,-87.660799572
2002-06-13 13:29:55,8.695506726812653,3.295836866004329,0.6931471805599453,5.3612921657094255,4.605170185988092,False,False,6.727431724850855,2.0794415416798357,2.8903717578961645,4.248495242049359,2.1972245773362196,2002,1519833385.0,41.74569369,-87.682744956
2012-06-09 16:10:00,8.514990767861038,5.075173815233827,2.833213344056216,5.1647859739235145,4.59511985013459,True,False,6.570882962339584,1.9459101490553132,2.772588722239781,4.204692619390966,2.9444389791664403,2012,1454567619.0,41.780835284,-87.664252074
2004-11-01 21:59:00,7.922623574217286,5.176149732573829,2.833213344056216,5.181783550292085,4.59511985013459,True,False,6.940222469119639,2.302585092994046,2.4849066497880004,3.4011973816621555,2.9444389791664403,2004,1519833385.0,41.845560458,-87.695860451
2013-05-30 22:00:00,7.682943169878292,4.04305126783455,1.0986122886681098,5.493061443340548,4.477336814478207,False,False,7.266128779556451,2.6390573296152584,0.0,3.091042453358316,1.6094379124341003,2013,1518277801.0,41.920396719,-87.695983295
2015-07-28 19:35:00,8.628734566149145,4.0943445622221,3.2188758248682006,5.117993812416755,4.248495242049359,False,False,6.727431724850855,2.0794415416798357,2.8903717578961645,4.189654742026425,1.791759469228055,2015,1518277801.0,41.76022697,-87.68312964
2011-12-29 15:05:00,7.898039690764619,5.176149732573829,2.833213344056216,5.181783550292085,4.59511985013459,True,False,7.034387929915503,2.3978952727983707,0.6931471805599453,3.295836866004329,2.9444389791664403,2011,1518277801.0,41.872900989,-87.694289078
2020-02-19 09:00:00,8.067149039910106,4.02535169073515,1.0986122886681098,4.74493212836325,4.418840607796598,False,False,6.07073772800249,1.3862943611198906,2.302585092994046,3.9512437185814275,1.6094379124341003,2020,1582904484.0,41.691851051,-87.53726919
2007-06-19 18:45:00,8.670772279344538,3.295836866004329,0.6931471805599453,5.3612921657094255,4.465908118654584,False,False,6.045005314036012,1.3862943611198906,1.9459101490553132,3.828641396489095,2.1972245773362196,2007,1518277801.0,41.751125394,-87.546827767
2004-03-23 11:29:00,8.368925174747135,3.7612001156935624,0.0,3.7612001156935624,4.624972813284271,True,False,6.838405200847344,2.1972245773362196,2.772588722239781,4.110873864173311,1.0986122886681098,2004,1519833385.0,41.800619684,-87.655035136
2024-05-02 16:47:00,7.1569563646156364,3.091042453358316,0.6931471805599453,3.495863043539011,3.713572066704308,False,False,7.261225091971921,2.6390573296152584,0.0,3.1780538303479458,1.3862943611198906,2024,1715355711.0,41.90352381,-87.66674162
2006-05-22 00:11:21,8.023552392404348,4.859812404361672,2.995732273553991,5.384495062789089,4.624972813284271,False,False,7.44600149832412,2.833213344056216,3.4965075614664802,2.6390573296152584,2.833213344056216,2006,1519833385.0,41.96843569,-87.710246406
2004-02-11 18:30:00,6.322565239927284,4.736198448394496,2.0794415416798357,5.472270673671475,3.332204510175204,True,False,7.508238774678663,2.8903717578961645,3.295836866004329,2.0794415416798357,3.1780538303479458,2004,1519833385.0,41.89652481,-87.639211587
2017-09-10 14:00:00,8.386400901166214,4.68213122712422,1.791759469228055,5.4638318050256105,4.418840607796598,False,False,6.703188113240863,2.0794415416798357,3.1354942159291497,4.04305126783455,2.70805020110221,2017,1518277801.0,41.797464447,-87.729409683
2012-09-26 19:35:00,8.809116258125274,4.736198448394496,2.0794415416798357,5.472270673671475,3.332204510175204,True,False,6.278521424165844,1.6094379124341003,2.1972245773362196,3.9889840465642745,3.1780538303479458,2012,1518277801.0,41.656787031,-87.597440303
2014-05-08 12:00:00,8.551401362745974,3.7612001156935624,0.0,3.7612001156935624,3.125920006911468,True,True,7.788211557847076,3.1780538303479458,3.912023005428146,0.6931471805599453,1.0986122886681098,2014,1518277801.0,42.000124817,-87.68142888
2003-08-03 16:30:00,8.098946748943339,3.5553480614894135,0.6931471805599453,4.61512051684126,4.418840607796598,False,True,6.816735880594968,2.1972245773362196,2.4849066497880004,4.060443010546419,2.1972245773362196,2003,1631029262.0,41.827930335,-87.699656798
2012-01-23 16:00:00,8.321907968230423,5.2574953720277815,2.9444389791664403,4.859812404361672,3.8066624897703196,False,True,7.837159650001675,3.2188758248682006,3.6109179126442243,3.2188758248682006,3.1780538303479458,2012,1518277801.0,41.909608912,-87.747461164
2004-01-26 08:00:00,8.679141958402255,4.02535169073515,1.0986122886681098,4.74493212836325,3.125920006911468,False,False,6.415096959171596,1.791759469228055,2.8903717578961645,4.2626798770413155,1.6094379124341003,2004,1518277801.0,41.749399709,-87.671900537
2018-03-31 02:00:00,6.668228248417403,4.2626798770413155,3.2188758248682006,4.787491742782046,3.125920006911468,False,False,6.450470422144176,1.791759469228055,1.791759469228055,3.784189633918261,1.791759469228055,2018,1525449064.0,41.729333113,-87.606020759
2002-06-10 08:12:20,8.375629627094451,4.859812404361672,2.995732273553991,5.384495062789089,4.624972813284271,True,False,7.837159650001675,3.2188758248682006,3.6109179126442243,3.2188758248682006,2.833213344056216,2002,1518277801.0,41.909509957,-87.755008017
2009-03-10 12:54:00,8.787830829258759,5.075173815233827,2.833213344056216,5.1647859739235145,4.574710978503383,True,False,7.711101251840158,3.091042453358316,3.5263605246161616,3.8918202981106265,2.9444389791664403,2009,1519833385.0,41.68995741,-87.637460623
2008-08-16 14:12:00,6.253828811575473,2.302585092994046,3.091042453358316,5.3981627015177525,3.125920006911468,False,False,7.5126175446745105,2.8903717578961645,3.7376696182833684,2.0794415416798357,0.6931471805599453,2008,1518277801.0,41.890305145,-87.634034351
2010-12-06 21:59:07,8.805525052709516,3.295836866004329,0.6931471805599453,5.3612921657094255,4.248495242049359,False,False,6.259581464064923,1.6094379124341003,2.1972245773362196,3.970291913552122,2.1972245773362196,2010,1518277801.0,41.666465771,-87.627096217
2003-01-01 02:45:00,8.151909872940905,3.5553480614894135,0.6931471805599453,4.61512051684126,3.1780538303479458,True,True,7.660114319173928,0.6931471805599453,1.3862943611198906,3.58351893845611,2.1972245773362196,2003,1519833385.0,41.823665846,-87.603072021
2006-10-01 15:25:00,8.011355109161286,4.68213122712422,1.791759469228055,5.4638318050256105,4.605170185988092,False,False,7.4570320891223805,3.2188758248682006,3.4339872044851463,3.044522437723423,2.70805020110221,2006,1518277801.0,41.939317702,-87.724213803
2006-03-26 04:43:02,8.376320632534823,5.176149732573829,2.833213344056216,5.181783550292085,4.624972813284271,True,False,7.334981878871814,2.70805020110221,3.332204510175204,3.2188758248682006,2.9444389791664403,2006,1519833385.0,41.881665862,-87.754264003
2007-01-04 09:55:00,8.461257559085935,3.5553480614894135,0.6931471805599453,4.61512051684126,4.418840607796598,False,True,6.714170529909472,2.0794415416798357,2.6390573296152584,4.143134726391533,2.1972245773362196,2007,1519833385.0,41.789139321,-87.698553876
2008-07-07 18:49:01,8.429235912657095,3.5553480614894135,0.6931471805599453,4.61512051684126,4.418840607796598,False,True,6.5722825426940075,1.9459101490553132,2.70805020110221,4.204692619390966,2.1972245773362196,2008,1518277801.0,41.792988031,-87.668210866
2021-01-25 02:16:00,6.984716320118266,3.5553480614894135,0.6931471805599453,4.61512051684126,3.125920006911468,False,True,7.01301578963963,2.3978952727983707,3.6109179126442243,3.1354942159291497,2.1972245773362196,2021,1612539570.0,41.899661443,-87.72744124
2004-12-29 12:40:00,8.354203562921775,4.68213122712422,1.791759469228055,5.4638318050256105,4.477336814478207,False,False,7.83241092718792,3.2188758248682006,3.4339872044851463,2.9444389791664403,2.70805020110221,2004,1519833385.0,41.926020572,-87.752007337
2006-12-21 10:00:00,8.093156697722637,3.4011973816621555,3.044522437723423,5.298317366548036,4.574710978503383,True,False,7.456454555176209,2.833213344056216,3.6375861597263857,2.772588722239781,3.1354942159291497,2006,1519833385.0,41.946542477,-87.736084376
2012-01-23 19:00:00,6.799055862058796,2.833213344056216,3.091042453358316,4.2626798770413155,4.59511985013459,False,False,7.333676395657684,2.70805020110221,3.6109179126442243,3.2188758248682006,0.6931471805599453,2012,1518277801.0,41.895426836,-87.755616248
2003-02-07 20:00:00,8.3774712482411,4.68213122712422,1.791759469228055,5.4638318050256105,4.248495242049359,False,False,7.607381425639791,2.995732273553991,3.871201010907891,4.343805421853684,2.70805020110221,2003,1519833385.0,41.976595522,-87.668411048
2017-04-15 13:30:00,7.091742115095153,4.6913478822291435,1.791759469228055,5.480638923341991,3.125920006911468,False,True,7.033506484287697,2.3978952727983707,3.332204510175204,3.367295829986474,2.70805020110221,2017,1518277801.0,41.867536169,-87.703263948
2020-07-31 13:15:00,7.461640392208575,4.6913478822291435,1.791759469228055,5.480638923341991,4.709530201312334,False,False,7.2682230211595655,2.6390573296152584,0.0,3.1780538303479458,2.70805020110221,2020,1596814939.0,41.910773194,-87.687232407
2004-01-28 13:15:00,8.7509996908987,3.4965075614664802,0.6931471805599453,5.267858159063328,4.574710978503383,True,False,6.236369590203704,1.6094379124341003,1.791759469228055,3.8918202981106265,2.1972245773362196,2004,1519833385.0,41.71902307,-87.620528559
2021-06-30 14:06:00,5.746203190540153,3.295836866004329,0.6931471805599453,5.3612921657094255,3.6109179126442243,False,False,7.01571242048723,2.3978952727983707,3.332204510175204,3.258096538021482,2.1972245773362196,2021,1625672415.0,41.885001213,-87.725791327
2009-10-19 14:00:00,8.575650760987806,4.290459441148391,2.772588722239781,4.330733340286331,4.624972813284271,False,False,5.805134968916488,1.0986122886681098,1.6094379124341003,3.7612001156935624,1.9459101490553132,2009,1519833385.0,41.772607862,-87.585057781
2017-06-01 12:00:00,8.433376705323127,4.0943445622221,3.2188758248682006,5.117993812416755,4.499809670330265,False,False,5.459585514144159,0.6931471805599453,1.6094379124341003,3.713572066704308,1.791759469228055,2017,1518277801.0,41.794605542,-87.598154236
2007-02-25 02:45:13,8.685922794690725,3.6635616461296463,0.6931471805599453,3.495863043539011,4.418840607796598,True,True,6.045005314036012,1.3862943611198906,1.9459101490553132,3.828641396489095,1.3862943611198906,2007,1631029262.0,41.749077847,-87.560125951
2021-01-04 12:57:00,7.660114319173928,4.672828834461906,1.791759469228055,4.5217885770490405,3.6375861597263857,False,False,7.261225091971921,2.6390573296152584,0.0,3.1780538303479458,2.70805020110221,2021,1610811563.0,41.910472321,-87.678205162
2021-03-08 11:30:00,8.58783803098557,4.68213122712422,1.791759469228055,5.4638318050256105,3.125920006911468,False,True,7.828436359157585,3.2188758248682006,3.58351893845611,2.8903717578961645,2.70805020110221,2021,1615822858.0,41.930861708,-87.797188041
2004-11-01 09:40:00,8.516392871245468,2.302585092994046,3.091042453358316,5.3981627015177525,3.125920006911468,False,False,5.746203190540153,1.0986122886681098,2.995732273553991,3.7376696182833684,0.6931471805599453,2004,1518277801.0,41.781441455,-87.605952841
2009-12-04 20:30:00,8.632662441222351,5.176149732573829,2.833213344056216,5.181783550292085,4.59511985013459,True,False,5.811140992976701,1.0986122886681098,1.9459101490553132,3.7612001156935624,2.9444389791664403,2009,1454567619.0,41.759599268,-87.560501792
2008-03-25 11:20:00,7.529943370601589,5.075173815233827,2.833213344056216,5.1647859739235145,4.624972813284271,True,False,6.419994928147142,1.791759469228055,2.8903717578961645,4.2626798770413155,2.9444389791664403,2008,1454567619.0,41.744857393,-87.666120807
2002-10-09 19:51:05,5.537334267018537,4.0943445622221,3.2188758248682006,5.117993812416755,4.343805421853684,False,False,4.875197323201151,0.0,0.6931471805599453,3.4657359027997265,1.791759469228055,2002,1518277801.0,41.874490544,-87.632760097
2011-10-13 11:40:00,8.37816098272068,4.204692619390966,3.2188758248682006,5.318119993844216,4.02535169073515,True,False,7.606387389772652,2.995732273553991,3.6888794541139363,1.3862943611198906,1.791759469228055,2011,1454567619.0,41.977017622,-87.692447486
2009-06-04 11:00:00,8.245384468120747,4.143134726391533,3.2188758248682006,4.709530201312334,4.418840607796598,False,False,7.833203948641057,3.2188758248682006,3.4339872044851463,2.995732273553991,1.791759469228055,2009,1519833385.0,41.931655847,-87.737289037
2006-07-24 17:56:05,7.529406457837013,4.0943445622221,3.2188758248682006,5.117993812416755,4.343805421853684,False,False,6.586171654854675,1.9459101490553132,2.833213344056216,4.204692619390966,1.791759469228055,2006,1519833385.0,41.768519612,-87.66673712
2006-03-14 22:13:59,8.540714386457584,5.075173815233827,2.833213344056216,5.1647859739235145,4.624972813284271,True,False,6.586171654854675,1.9459101490553132,2.833213344056216,4.204692619390966,2.9444389791664403,2006,1519833385.0,41.777198547,-87.664157893
2014-06-11 21:50:00,7.034387929915503,5.298317366548036,3.044522437723423,5.10594547390058,4.624972813284271,True,False,6.418364935936212,1.791759469228055,3.044522437723423,4.2626798770413155,3.1780538303479458,2014,1518277801.0,41.73599838,-87.648794475
2013-09-01 16:40:00,8.792549614177382,5.375278407684165,2.9444389791664403,5.342334251964811,3.125920006911468,True,False,6.2766434893416445,1.6094379124341003,2.1972245773362196,3.970291913552122,3.1780538303479458,2013,1518277801.0,41.684721342,-87.612545673
2010-07-29 17:35:00,8.746398334109042,3.5553480614894135,0.6931471805599453,4.61512051684126,4.418840607796598,False,True,6.066108090103747,1.3862943611198906,1.9459101490553132,3.9318256327243257,2.1972245773362196,2010,1631029262.0,41.721286624,-87.571686382
2022-11-28 16:30:00,3.871201010907891,3.9512437185814275,0.0,5.3612921657094255,4.0943445622221,False,False,4.709530201312334,0.0,3.7376696182833684,3.4657359027997265,2.0794415416798357,2022,1672760427.0,41.888045958,-87.625413826
2022-05-28 18:00:00,8.193123721512068,5.0106352940962555,2.8903717578961645,4.634728988229636,4.418840607796598,False,True,6.70073110954781,2.0794415416798357,2.5649493574615367,4.127134385045092,3.044522437723423,2022,1672760427.0,41.7858956,-87.727010234
2012-05-23 16:45:00,6.0844994130751715,2.9444389791664403,3.091042453358316,4.31748811353631,4.59511985013459,False,False,6.840546529288687,2.1972245773362196,1.0986122886681098,3.6109179126442243,0.6931471805599453,2012,1454567619.0,41.809076327,-87.634232572
2018-05-23 16:00:00,8.610501368549889,3.295836866004329,0.6931471805599453,5.3612921657094255,4.624972813284271,True,False,6.598509028614515,1.9459101490553132,2.833213344056216,4.204692619390966,2.1972245773362196,2018,1528559276.0,41.764752964,-87.658961254
2005-08-10 09:09:21,7.642524134232902,4.736198448394496,2.0794415416798357,5.472270673671475,4.007333185232471,True,False,4.897839799950911,0.0,1.0986122886681098,3.4965075614664802,3.1780538303479458,2005,1518277801.0,41.854938976,-87.62713351
2016-10-12 16:02:00,7.29505641646263,3.5553480614894135,0.6931471805599453,4.61512051684126,3.125920006911468,True,True,5.771441123130016,1.0986122886681098,1.6094379124341003,3.7376696182833684,2.1972245773362196,2016,1518277801.0,41.774212402,-87.590420873
2003-12-19 09:30:00,6.525029657843462,4.02535169073515,1.0986122886681098,4.74493212836325,4.418840607796598,False,False,6.450470422144176,1.791759469228055,2.1972245773362196,3.8918202981106265,1.6094379124341003,2003,1519833385.0,41.72200011,-87.607726198
2010-05-01 21:00:00,8.6347984334905,4.290459441148391,2.772588722239781,4.330733340286331,4.59511985013459,False,True,5.777652323222656,1.0986122886681098,1.791759469228055,4.23410650459726,1.9459101490553132,2010,1518277801.0,41.75962084,-87.611491874
2008-08-10 22:30:00,8.527143522269405,3.4011973816621555,3.044522437723423,5.298317366548036,4.59511985013459,True,False,6.715383386334681,2.0794415416798357,2.70805020110221,4.189654742026425,3.1354942159291497,2008,1519833385.0,41.778656405,-87.684846319
2018-12-26 11:00:00,7.362010551259734,3.295836866004329,0.6931471805599453,5.3612921657094255,3.125920006911468,False,False,7.117205503164344,2.4849066497880004,3.332204510175204,3.332204510175204,2.1972245773362196,2018,1546445886.0,41.866908256,-87.662180514
2003-07-21 13:00:00,7.3777589082278725,5.389071729816501,2.9444389791664403,5.099866427824199,4.343805421853684,False,True,7.260522598089852,2.6390573296152584,0.0,3.1780538303479458,3.1780538303479458,2003,1519833385.0,41.909277445,-87.689650132
2006-12-06 15:30:00,8.508959386489133,3.5553480614894135,0.6931471805599453,4.61512051684126,4.624972813284271,False,True,6.715383386334681,2.0794415416798357,2.70805020110221,4.189654742026425,2.1972245773362196,2006,1519833385.0,41.782230014,-87.689822421
2012-08-07 12:00:00,6.320768294250582,4.127134385045092,3.2188758248682006,4.700480365792417,3.125920006911468,False,False,7.56734567601324,2.9444389791664403,3.784189633918261,1.791759469228055,1.791759469228055,2012,1518277801.0,41.937718335,-87.64056599
2017-02-12 17:00:00,3.8066624897703196,4.0943445622221,3.2188758248682006,5.117993812416755,4.343805421853684,False,False,7.51425465281641,2.8903717578961645,3.7376696182833684,2.0794415416798357,1.791759469228055,2017,1518277801.0,41.893281677,-87.627596446
2014-10-27 09:00:00,8.80732226751107,4.442651256490317,2.1972245773362196,4.762173934797756,4.418840607796598,False,False,6.07073772800249,1.3862943611198906,2.302585092994046,4.007333185232471,2.3978952727983707,2014,1518277801.0,41.662093685,-87.556841743
2003-01-21 21:30:00,8.68946441235669,3.5553480614894135,0.6931471805599453,4.61512051684126,3.125920006911468,True,True,6.447305862541213,1.791759469228055,2.0794415416798357,3.784189633918261,2.1972245773362196,2003,1519833385.0,41.746729695,-87.602625355
2014-03-19 22:30:00,8.69851424787661,4.02535169073515,1.0986122886681098,4.74493212836325,3.125920006911468,False,False,6.447305862541213,1.791759469228055,2.0794415416798357,3.784189633918261,1.6094379124341003,2014,1454567619.0,41.745047697,-87.601372888
2004-10-26 15:20:00,7.01571242048723,3.9512437185814275,0.0,5.3612921657094255,4.59511985013459,False,False,7.710653323501202,3.091042453358316,3.5263605246161616,4.290459441148391,2.0794415416798357,2004,1519833385.0,41.706859931,-87.649378331
2002-05-20 12:00:00,6.835184586147301,4.477336814478207,2.1972245773362196,4.77912349311153,4.418840607796598,False,False,6.825460036255307,2.1972245773362196,1.0986122886681098,4.110873864173311,2.4849066497880004,2002,1519833385.0,41.804291366,-87.646692609
2005-04-02 16:41:43,8.366602832783736,3.295836866004329,0.6931471805599453,5.3612921657094255,4.418840607796598,False,False,6.838405200847344,2.1972245773362196,2.772588722239781,4.110873864173311,2.1972245773362196,2005,1518277801.0,41.801013834,-87.66233678
2009-06-22 13:05:00,6.663132695990803,5.204006687076795,2.833213344056216,5.375278407684165,4.624972813284271,True,False,6.447305862541213,1.791759469228055,1.791759469228055,3.784189633918261,3.1780538303479458,2009,1519833385.0,41.745784625,-87.605923057
2012-04-24 03:00:00,8.388905171114706,4.6913478822291435,1.791759469228055,5.480638923341991,4.48863636973214,False,False,7.3987862754199485,2.772588722239781,3.6375861597263857,2.70805020110221,2.70805020110221,2012,1454567619.0,41.944162026,-87.757878183
2012-10-25 16:37:00,7.537430036586509,4.204692619390966,3.2188758248682006,5.318119993844216,4.605170185988092,False,False,7.501634457883413,2.8903717578961645,3.4657359027997265,1.9459101490553132,1.791759469228055,2012,1518277801.0,41.925098106,-87.672293669
2017-01-21 11:00:00,8.541690663016626,5.389071729816501,2.9444389791664403,5.099866427824199,4.48863636973214,False,True,6.584791392385716,1.9459101490553132,2.772588722239781,4.219507705176107,3.1780538303479458,2017,1487087382.0,41.777128147,-87.650791627
2008-04-17 11:19:47,8.024207485778577,5.159055299214529,2.833213344056216,5.198497031265826,4.465908118654584,True,False,7.023758954738443,2.3978952727983707,3.332204510175204,3.295836866004329,2.9444389791664403,2008,1519833385.0,41.88360497,-87.707501835
2010-07-10 02:50:00,7.107425474110705,4.68213122712422,1.791759469228055,5.4638318050256105,4.418840607796598,False,True,7.711548979629146,3.091042453358316,3.5263605246161616,4.31748811353631,2.70805020110221,2010,1518277801.0,41.690437628,-87.650723928
2016-08-04 11:50:00,8.532278828834277,3.5553480614894135,0.6931471805599453,4.61512051684126,4.59511985013459,False,True,6.71295620067707,2.0794415416798357,2.70805020110221,4.189654742026425,2.1972245773362196,2016,1518277801.0,41.778642413,-87.694595146
2017-10-04 22:20:00,8.416709652837914,3.5553480614894135,0.6931471805599453,4.61512051684126,3.125920006911468,False,True,6.70196036600254,2.0794415416798357,3.1354942159291497,4.02535169073515,2.1972245773362196,2017,1518277801.0,41.793741658,-87.752529419
2019-02-04 22:09:00,6.93537044601511,3.9512437185814275,0.0,5.3612921657094255,3.125920006911468,False,True,6.839476438228843,2.1972245773362196,2.995732273553991,4.110873864173311,2.0794415416798357,2019,1549901536.0,41.801533278,-87.648977629
2023-05-24 00:30:00,8.798454696065095,4.290459441148391,2.772588722239781,4.330733340286331,4.624972813284271,False,False,7.711548979629146,3.091042453358316,3.044522437723423,4.31748811353631,1.9459101490553132,2023,1692459626.0,41.678542877,-87.671228246
2002-06-27 22:00:00,8.255568653283746,4.02535169073515,1.0986122886681098,4.74493212836325,4.477336814478207,True,False,6.703188113240863,2.0794415416798357,2.6390573296152584,4.04305126783455,1.6094379124341003,2002,1519833385.0,41.810524651,-87.727353926
2015-07-11 08:30:00,8.761393485256058,4.290459441148391,2.772588722239781,4.330733340286331,4.343805421853684,True,False,7.701200180857446,3.091042453358316,2.9444389791664403,4.276666119016055,1.9459101490553132,2015,1518277801.0,41.710972477,-87.681758388
2012-12-08 18:00:00,8.39638057119949,4.6913478822291435,1.791759469228055,5.480638923341991,4.624972813284271,True,False,6.837332814685591,2.1972245773362196,2.772588722239781,4.110873864173311,2.70805020110221,2012,1518277801.0,41.79705501,-87.674392301
2020-02-23 20:19:00,5.934894195619588,4.700480365792417,2.0794415416798357,5.459585514144159,3.58351893845611,True,False,5.3706380281276624,0.6931471805599453,1.0986122886681098,3.6375861597263857,3.1780538303479458,2020,1583077313.0,41.809346801,-87.618871535
2015-01-18 22:00:00,8.382975849296429,4.68213122712422,1.791759469228055,5.4638318050256105,4.418840607796598,False,False,6.703188113240863,2.0794415416798357,3.1354942159291497,4.02535169073515,2.70805020110221,2015,1518277801.0,41.79791797,-87.741676545
2014-08-02 21:28:00,8.044626279767337,3.5553480614894135,0.6931471805599453,4.61512051684126,3.125920006911468,True,True,7.024649030453636,2.3978952727983707,3.332204510175204,3.295836866004329,2.1972245773362196,2014,1518277801.0,41.880933953,-87.709360298
2016-06-07 00:58:00,7.197435354096591,3.713572066704308,0.0,3.6375861597263857,4.624972813284271,False,False,7.70210434005105,3.091042453358316,3.044522437723423,4.290459441148391,1.0986122886681098,2016,1518277801.0,41.716978072,-87.653974081
2023-02-22 15:00:00,8.452547997922705,4.2626798770413155,3.2188758248682006,4.787491742782046,4.430816798843313,False,False,7.60688453121963,2.995732273553991,3.6888794541139363,4.343805421853684,1.791759469228055,2023,1692459626.0,41.985322251,-87.669865064
2008-04-22 00:40:00,7.747164966520335,4.68213122712422,1.791759469228055,5.4638318050256105,4.189654742026425,True,False,7.828834527588089,3.2188758248682006,3.58351893845611,3.2188758248682006,2.70805020110221,2008,1519833385.0,41.921891327,-87.806188493
2013-05-02 01:04:00,8.080546965824498,5.176149732573829,2.833213344056216,5.181783550292085,4.624972813284271,True,False,7.253470382684528,2.6390573296152584,3.258096538021482,3.091042453358316,2.9444389791664403,2013,1518277801.0,41.922784504,-87.716132758
2017-09-01 15:49:00,8.732788324973118,3.5553480614894135,0.6931471805599453,4.61512051684126,4.418840607796598,False,True,6.0473721790462776,1.3862943611198906,2.302585092994046,3.828641396489095,2.1972245773362196,2017,1518277801.0,41.731127871,-87.551281215
2009-07-20 03:10:00,8.504310565585223,5.351858133476067,2.9444389791664403,5.560681631015528,4.624972813284271,True,True,6.715383386334681,2.0794415416798357,2.70805020110221,4.189654742026425,3.1780538303479458,2009,1519833385.0,41.781988399,-87.692255719
2019-12-25 22:00:00,8.731497794063243,4.290459441148391,2.772588722239781,4.330733340286331,4.624972813284271,False,False,6.049733455231958,1.3862943611198906,2.302585092994046,3.828641396489095,1.9459101490553132,2019,1577893252.0,41.733376247,-87.542973959
2003-06-09 13:22:21,8.680671660408713,3.9512437185814275,0.0,5.3612921657094255,4.02535169073515,False,False,6.447305862541213,1.791759469228055,1.791759469228055,3.784189633918261,2.0794415416798357,2003,1519833385.0,41.74899896,-87.605175838
2008-08-27 21:03:00,8.044305406990638,5.176149732573829,2.833213344056216,5.181783550292085,4.59511985013459,True,False,7.033506484287697,2.3978952727983707,3.1780538303479458,3.295836866004329,2.9444389791664403,2008,1519833385.0,41.871838335,-87.709144023
2007-04-08 14:15:00,8.518791912779934,3.9512437185814275,0.0,5.3612921657094255,3.125920006911468,False,True,6.70073110954781,2.0794415416798357,2.5649493574615367,4.174387269895637,2.0794415416798357,2007,1519833385.0,41.779642074,-87.734999478
2015-03-16 21:45:00,7.923710333969238,3.5553480614894135,0.6931471805599453,4.61512051684126,3.125920006911468,True,True,6.825460036255307,2.1972245773362196,2.6390573296152584,4.060443010546419,2.1972245773362196,2015,1518277801.0,41.821886377,-87.695497314
2020-02-17 14:09:00,8.062747901086354,5.081404364984463,2.833213344056216,5.170483995038151,3.125920006911468,True,False,7.02197642307216,2.3978952727983707,3.295836866004329,3.1354942159291497,2.9444389791664403,2020,1582558975.0,41.890007461,-87.712081589
